time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-06 00:00:00+00:00,,,1.0,1.0
2024-05-07 00:00:00+00:00,,,1.0,1.0
2024-05-11 00:00:00+00:00,,,2.0,2.0
2024-05-12 00:00:00+00:00,5.0,4.0,,
2024-05-13 00:00:00+00:00,1.0,1.0,1.0,1.0
