time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-19 00:00:00+00:00,1,1,116,14
2023-10-20 00:00:00+00:00,1,1,193,22
2023-10-21 00:00:00+00:00,0,0,374,17
2023-10-22 00:00:00+00:00,2,2,129,10
2023-10-23 00:00:00+00:00,3,1,180,22
2023-10-24 00:00:00+00:00,0,0,141,13
2023-10-25 00:00:00+00:00,0,0,187,20
2023-10-26 00:00:00+00:00,1,1,207,20
2023-10-27 00:00:00+00:00,1,1,216,26
2023-10-28 00:00:00+00:00,0,0,236,21
2023-10-29 00:00:00+00:00,0,0,253,24
2023-10-30 00:00:00+00:00,3,1,343,32
2023-10-31 00:00:00+00:00,0,0,164,17
2023-11-01 00:00:00+00:00,0,0,96,13
2023-11-02 00:00:00+00:00,0,0,165,18
2023-11-03 00:00:00+00:00,0,0,49,14
2023-11-04 00:00:00+00:00,0,0,45,5
2023-11-05 00:00:00+00:00,0,0,36,8
2023-11-06 00:00:00+00:00,0,0,77,7
2023-11-07 00:00:00+00:00,0,0,12,6
2023-11-08 00:00:00+00:00,0,0,13,4
2023-11-09 00:00:00+00:00,0,0,6,2
2023-11-10 00:00:00+00:00,0,0,5,2
2023-11-11 00:00:00+00:00,0,0,34,7
2023-11-12 00:00:00+00:00,0,0,70,9
2023-11-13 00:00:00+00:00,1,1,81,11
2023-11-14 00:00:00+00:00,0,0,67,8
2023-11-15 00:00:00+00:00,0,0,33,8
2023-11-16 00:00:00+00:00,0,0,42,5
2023-11-17 00:00:00+00:00,0,0,39,10
2023-11-18 00:00:00+00:00,0,0,147,16
2023-11-19 00:00:00+00:00,0,0,14,5
2023-11-20 00:00:00+00:00,0,0,96,12
2023-11-21 00:00:00+00:00,4,2,52,9
2023-11-22 00:00:00+00:00,3,1,12,5
2023-11-23 00:00:00+00:00,2,2,87,11
2023-11-24 00:00:00+00:00,3,1,41,9
2023-11-25 00:00:00+00:00,0,0,57,4
2023-11-26 00:00:00+00:00,2,2,119,12
2023-11-27 00:00:00+00:00,1,1,72,13
2023-11-28 00:00:00+00:00,0,0,14,5
2023-11-29 00:00:00+00:00,0,0,17,3
2023-11-30 00:00:00+00:00,0,0,43,6
2023-12-01 00:00:00+00:00,0,0,23,3
2023-12-02 00:00:00+00:00,1,1,71,6
2023-12-03 00:00:00+00:00,0,0,85,10
2023-12-04 00:00:00+00:00,0,0,40,10
2023-12-05 00:00:00+00:00,0,0,34,8
2023-12-06 00:00:00+00:00,1,1,81,12
2023-12-07 00:00:00+00:00,3,1,124,15
2023-12-08 00:00:00+00:00,0,0,75,10
2023-12-09 00:00:00+00:00,2,2,20,5
2023-12-10 00:00:00+00:00,0,0,33,7
2023-12-11 00:00:00+00:00,0,0,35,7
2023-12-12 00:00:00+00:00,0,0,7,2
2023-12-13 00:00:00+00:00,3,1,23,4
2023-12-14 00:00:00+00:00,0,0,38,5
2023-12-15 00:00:00+00:00,0,0,13,3
2023-12-16 00:00:00+00:00,0,0,49,5
2023-12-17 00:00:00+00:00,0,0,21,5
2023-12-18 00:00:00+00:00,4,4,12,2
2023-12-19 00:00:00+00:00,1,1,0,0
2023-12-20 00:00:00+00:00,1,1,55,5
2023-12-21 00:00:00+00:00,1,1,2,1
2023-12-23 00:00:00+00:00,1,1,15,1
2023-12-24 00:00:00+00:00,1,1,4,2
2023-12-25 00:00:00+00:00,2,2,2,1
2023-12-26 00:00:00+00:00,0,0,4,2
2023-12-27 00:00:00+00:00,0,0,12,4
2023-12-28 00:00:00+00:00,3,1,15,2
2023-12-29 00:00:00+00:00,0,0,19,2
2023-12-30 00:00:00+00:00,3,1,14,3
2023-12-31 00:00:00+00:00,1,1,12,4
2024-01-01 00:00:00+00:00,2,1,24,3
2024-01-02 00:00:00+00:00,3,1,56,8
2024-01-03 00:00:00+00:00,0,0,70,8
2024-01-04 00:00:00+00:00,1,1,44,8
2024-01-05 00:00:00+00:00,0,0,68,9
2024-01-06 00:00:00+00:00,3,1,91,8
2024-01-07 00:00:00+00:00,0,0,89,11
2024-01-08 00:00:00+00:00,3,1,25,8
2024-01-09 00:00:00+00:00,3,1,77,7
2024-01-10 00:00:00+00:00,2,2,14,3
2024-01-11 00:00:00+00:00,0,0,118,11
2024-01-12 00:00:00+00:00,0,0,101,16
2024-01-13 00:00:00+00:00,2,2,29,8
2024-01-14 00:00:00+00:00,0,0,40,10
2024-01-15 00:00:00+00:00,0,0,34,5
2024-01-16 00:00:00+00:00,1,1,34,8
2024-01-17 00:00:00+00:00,2,2,65,5
2024-01-18 00:00:00+00:00,0,0,38,8
2024-01-19 00:00:00+00:00,0,0,9,4
2024-01-20 00:00:00+00:00,0,0,9,3
2024-01-21 00:00:00+00:00,0,0,6,3
2024-01-22 00:00:00+00:00,1,1,4,3
2024-01-23 00:00:00+00:00,1,1,4,2
2024-01-24 00:00:00+00:00,0,0,8,3
2024-01-25 00:00:00+00:00,0,0,6,3
2024-01-26 00:00:00+00:00,0,0,22,2
2024-01-27 00:00:00+00:00,3,1,1,1
2024-01-28 00:00:00+00:00,1,1,1,1
2024-01-29 00:00:00+00:00,1,1,30,3
2024-02-01 00:00:00+00:00,0,0,13,2
2024-02-02 00:00:00+00:00,5,4,0,0
2024-02-03 00:00:00+00:00,2,2,13,4
2024-02-04 00:00:00+00:00,1,1,1,1
2024-02-05 00:00:00+00:00,1,1,38,2
2024-02-06 00:00:00+00:00,0,0,5,1
2024-02-07 00:00:00+00:00,0,0,2,1
2024-02-08 00:00:00+00:00,0,0,1,1
2024-02-09 00:00:00+00:00,0,0,13,4
2024-02-10 00:00:00+00:00,0,0,65,2
2024-02-11 00:00:00+00:00,0,0,8,1
2024-02-12 00:00:00+00:00,4,4,8,2
2024-02-13 00:00:00+00:00,0,0,13,3
2024-02-14 00:00:00+00:00,0,0,5,2
2024-02-16 00:00:00+00:00,0,0,21,2
2024-02-17 00:00:00+00:00,1,1,30,2
2024-02-18 00:00:00+00:00,0,0,22,3
2024-02-19 00:00:00+00:00,2,2,8,4
2024-02-20 00:00:00+00:00,0,0,11,3
2024-02-21 00:00:00+00:00,1,1,32,5
2024-02-22 00:00:00+00:00,1,1,59,1
2024-02-23 00:00:00+00:00,0,0,3,1
2024-02-24 00:00:00+00:00,1,1,3,1
2024-02-25 00:00:00+00:00,5,4,33,7
2024-02-26 00:00:00+00:00,5,5,430,20
2024-02-27 00:00:00+00:00,6,5,140,18
2024-02-28 00:00:00+00:00,1,1,426,32
2024-02-29 00:00:00+00:00,1,1,180,16
2024-03-01 00:00:00+00:00,0,0,163,12
2024-03-02 00:00:00+00:00,2,2,130,17
2024-03-03 00:00:00+00:00,2,2,108,15
2024-03-04 00:00:00+00:00,2,2,302,31
2024-03-05 00:00:00+00:00,0,0,146,20
2024-03-06 00:00:00+00:00,3,3,364,29
2024-03-07 00:00:00+00:00,0,0,525,55
2024-03-08 00:00:00+00:00,1,1,314,34
2024-03-09 00:00:00+00:00,1,1,279,26
2024-03-10 00:00:00+00:00,6,4,352,30
2024-03-11 00:00:00+00:00,3,3,444,43
2024-03-12 00:00:00+00:00,0,0,264,40
2024-03-13 00:00:00+00:00,4,2,492,49
2024-03-14 00:00:00+00:00,0,0,321,36
2024-03-15 00:00:00+00:00,1,1,91,20
2024-03-16 00:00:00+00:00,0,0,200,29
2024-03-17 00:00:00+00:00,2,2,379,39
2024-03-18 00:00:00+00:00,7,7,424,46
2024-03-19 00:00:00+00:00,2,2,340,42
2024-03-20 00:00:00+00:00,0,0,144,25
2024-03-21 00:00:00+00:00,7,7,112,20
2024-03-22 00:00:00+00:00,3,2,88,15
2024-03-23 00:00:00+00:00,2,2,149,17
2024-03-24 00:00:00+00:00,0,0,176,24
2024-03-25 00:00:00+00:00,0,0,69,16
2024-03-26 00:00:00+00:00,0,0,79,16
2024-03-27 00:00:00+00:00,0,0,109,18
2024-03-28 00:00:00+00:00,4,4,38,11
2024-03-29 00:00:00+00:00,3,2,51,10
2024-03-30 00:00:00+00:00,1,1,51,8
2024-03-31 00:00:00+00:00,0,0,80,15
2024-04-01 00:00:00+00:00,0,0,114,18
2024-04-02 00:00:00+00:00,0,0,156,19
2024-04-03 00:00:00+00:00,0,0,117,15
2024-04-04 00:00:00+00:00,0,0,60,11
2024-04-05 00:00:00+00:00,1,1,20,6
2024-04-06 00:00:00+00:00,0,0,78,11
2024-04-07 00:00:00+00:00,3,3,73,11
2024-04-08 00:00:00+00:00,3,3,149,16
2024-04-09 00:00:00+00:00,1,1,96,15
2024-04-10 00:00:00+00:00,0,0,147,17
2024-04-11 00:00:00+00:00,0,0,64,12
2024-04-12 00:00:00+00:00,0,0,30,9
2024-04-13 00:00:00+00:00,2,2,63,12
2024-04-14 00:00:00+00:00,0,0,112,20
2024-04-15 00:00:00+00:00,2,2,165,27
2024-04-16 00:00:00+00:00,1,1,96,14
2024-04-17 00:00:00+00:00,3,3,100,13
2024-04-18 00:00:00+00:00,0,0,69,12
2024-04-19 00:00:00+00:00,0,0,75,16
2024-04-20 00:00:00+00:00,0,0,91,16
2024-04-21 00:00:00+00:00,0,0,83,15
2024-04-22 00:00:00+00:00,2,2,119,27
2024-04-23 00:00:00+00:00,1,1,85,18
2024-04-24 00:00:00+00:00,0,0,163,20
2024-04-25 00:00:00+00:00,0,0,86,17
2024-04-26 00:00:00+00:00,0,0,22,8
2024-04-27 00:00:00+00:00,1,1,55,8
2024-04-28 00:00:00+00:00,0,0,83,14
2024-04-29 00:00:00+00:00,0,0,88,13
2024-04-30 00:00:00+00:00,0,0,66,9
2024-05-01 00:00:00+00:00,0,0,40,8
2024-05-02 00:00:00+00:00,0,0,84,10
2024-05-03 00:00:00+00:00,0,0,128,14
2024-05-04 00:00:00+00:00,0,0,134,12
2024-05-05 00:00:00+00:00,0,0,55,12
2024-05-06 00:00:00+00:00,1,1,95,11
2024-05-07 00:00:00+00:00,0,0,76,15
2024-05-08 00:00:00+00:00,0,0,54,13
2024-05-09 00:00:00+00:00,0,0,131,17
2024-05-10 00:00:00+00:00,0,0,217,22
2024-05-11 00:00:00+00:00,0,0,82,20
2024-05-12 00:00:00+00:00,0,0,91,19
2024-05-13 00:00:00+00:00,0,0,103,18
2024-05-14 00:00:00+00:00,2,2,124,15
2024-05-15 00:00:00+00:00,0,0,101,15
2024-05-16 00:00:00+00:00,1,1,87,15
2024-05-17 00:00:00+00:00,1,1,42,9
2024-05-18 00:00:00+00:00,1,1,83,14
2024-05-19 00:00:00+00:00,0,0,82,12
2024-05-20 00:00:00+00:00,0,0,169,23
2024-05-21 00:00:00+00:00,0,0,90,18
2024-05-22 00:00:00+00:00,0,0,180,26
2024-05-23 00:00:00+00:00,0,0,89,21
2024-05-24 00:00:00+00:00,1,1,80,18
2024-05-25 00:00:00+00:00,0,0,69,19
2024-05-26 00:00:00+00:00,0,0,115,24
2024-05-27 00:00:00+00:00,0,0,209,30
2024-05-28 00:00:00+00:00,0,0,176,22
2024-05-29 00:00:00+00:00,1,1,147,20
2024-05-30 00:00:00+00:00,1,1,95,19
2024-05-31 00:00:00+00:00,0,0,150,21
2024-06-01 00:00:00+00:00,1,1,322,30
2024-06-02 00:00:00+00:00,1,1,373,33
2024-06-03 00:00:00+00:00,1,1,395,30
2024-06-04 00:00:00+00:00,0,0,93,16
2024-06-05 00:00:00+00:00,0,0,34,5
2024-06-06 00:00:00+00:00,0,0,14,8
2024-06-07 00:00:00+00:00,0,0,35,7
2024-06-08 00:00:00+00:00,0,0,27,9
2024-06-09 00:00:00+00:00,0,0,22,8
2024-06-10 00:00:00+00:00,1,1,71,12
2024-06-11 00:00:00+00:00,2,2,105,14
2024-06-12 00:00:00+00:00,1,1,66,14
2024-06-13 00:00:00+00:00,0,0,77,15
2024-06-14 00:00:00+00:00,1,1,42,4
2024-06-15 00:00:00+00:00,1,1,157,7
2024-06-16 00:00:00+00:00,0,0,65,7
2024-06-17 00:00:00+00:00,0,0,27,10
2024-06-18 00:00:00+00:00,0,0,86,7
2024-06-19 00:00:00+00:00,0,0,65,9
2024-06-20 00:00:00+00:00,0,0,35,4
2024-06-21 00:00:00+00:00,0,0,34,5
2024-06-22 00:00:00+00:00,0,0,10,5
2024-06-23 00:00:00+00:00,0,0,9,3
2024-06-24 00:00:00+00:00,1,1,18,6
2024-06-25 00:00:00+00:00,0,0,13,3
2024-06-26 00:00:00+00:00,0,0,21,7
2024-06-27 00:00:00+00:00,0,0,28,6
2024-06-28 00:00:00+00:00,0,0,13,2
2024-06-29 00:00:00+00:00,0,0,3,1
2024-06-30 00:00:00+00:00,0,0,51,6
2024-07-01 00:00:00+00:00,0,0,56,12
2024-07-02 00:00:00+00:00,0,0,28,7
2024-07-03 00:00:00+00:00,0,0,28,5
2024-07-04 00:00:00+00:00,0,0,39,8
2024-07-05 00:00:00+00:00,0,0,5,2
2024-07-06 00:00:00+00:00,0,0,14,4
2024-07-07 00:00:00+00:00,0,0,11,4
2024-07-08 00:00:00+00:00,0,0,3,2
2024-07-09 00:00:00+00:00,0,0,19,3
2024-07-10 00:00:00+00:00,0,0,20,7
2024-07-11 00:00:00+00:00,0,0,9,2
2024-07-12 00:00:00+00:00,0,0,10,5
2024-07-13 00:00:00+00:00,0,0,21,2
2024-07-14 00:00:00+00:00,0,0,32,4
2024-07-15 00:00:00+00:00,0,0,14,3
2024-07-16 00:00:00+00:00,0,0,9,2
2024-07-17 00:00:00+00:00,0,0,14,3
2024-07-18 00:00:00+00:00,0,0,10,2
2024-07-19 00:00:00+00:00,0,0,24,2
2024-07-20 00:00:00+00:00,0,0,17,2
2024-07-21 00:00:00+00:00,0,0,2,1
2024-07-22 00:00:00+00:00,0,0,1,1
2024-07-23 00:00:00+00:00,0,0,1,1
2024-07-24 00:00:00+00:00,0,0,4,4
2024-07-25 00:00:00+00:00,0,0,2,2
2024-07-26 00:00:00+00:00,0,0,22,3
2024-07-27 00:00:00+00:00,0,0,20,2
2024-07-28 00:00:00+00:00,0,0,10,2
2024-07-29 00:00:00+00:00,0,0,11,4
2024-07-30 00:00:00+00:00,0,0,10,5
2024-08-01 00:00:00+00:00,1,1,11,2
2024-08-02 00:00:00+00:00,1,1,0,0
2024-08-03 00:00:00+00:00,1,1,16,1
2024-08-04 00:00:00+00:00,0,0,24,4
2024-08-05 00:00:00+00:00,1,1,36,3
2024-08-06 00:00:00+00:00,0,0,12,4
2024-08-07 00:00:00+00:00,0,0,31,5
2024-08-08 00:00:00+00:00,0,0,11,2
2024-08-09 00:00:00+00:00,1,1,24,4
2024-08-10 00:00:00+00:00,0,0,15,4
2024-08-11 00:00:00+00:00,0,0,58,7
2024-08-12 00:00:00+00:00,0,0,24,4
2024-08-13 00:00:00+00:00,3,3,8,2
2024-08-14 00:00:00+00:00,1,1,17,8
2024-08-15 00:00:00+00:00,0,0,10,3
2024-08-16 00:00:00+00:00,0,0,3,1
2024-08-17 00:00:00+00:00,2,2,0,0
2024-08-18 00:00:00+00:00,1,1,19,2
2024-08-19 00:00:00+00:00,3,3,5,3
2024-08-20 00:00:00+00:00,0,0,5,1
2024-08-21 00:00:00+00:00,0,0,2,1
2024-08-22 00:00:00+00:00,0,0,8,2
2024-08-23 00:00:00+00:00,2,2,12,2
2024-08-24 00:00:00+00:00,1,1,2,1
2024-08-25 00:00:00+00:00,0,0,28,3
2024-08-26 00:00:00+00:00,0,0,13,4
2024-08-27 00:00:00+00:00,2,2,16,5
2024-08-28 00:00:00+00:00,1,1,12,2
2024-08-29 00:00:00+00:00,5,5,5,2
2024-08-30 00:00:00+00:00,0,0,4,2
2024-08-31 00:00:00+00:00,0,0,24,4
2024-09-01 00:00:00+00:00,0,0,5,4
2024-09-02 00:00:00+00:00,0,0,2,2
2024-09-03 00:00:00+00:00,1,1,18,4
2024-09-04 00:00:00+00:00,0,0,39,2
2024-09-05 00:00:00+00:00,3,3,10,5
2024-09-06 00:00:00+00:00,2,2,10,2
2024-09-07 00:00:00+00:00,0,0,1,1
2024-09-08 00:00:00+00:00,2,2,0,0
2024-09-09 00:00:00+00:00,2,2,1,1
2024-09-10 00:00:00+00:00,3,3,4,2
2024-09-11 00:00:00+00:00,0,0,2,1
2024-09-12 00:00:00+00:00,0,0,5,2
2024-09-13 00:00:00+00:00,1,1,1,1
2024-09-14 00:00:00+00:00,0,0,6,2
2024-09-15 00:00:00+00:00,3,3,24,2
2024-09-16 00:00:00+00:00,0,0,6,3
2024-09-17 00:00:00+00:00,3,3,1,1
2024-09-18 00:00:00+00:00,3,3,3,1
2024-09-19 00:00:00+00:00,0,0,12,2
2024-09-20 00:00:00+00:00,2,2,6,1
2024-09-21 00:00:00+00:00,0,0,1,1
2024-09-23 00:00:00+00:00,0,0,3,1
2024-09-24 00:00:00+00:00,0,0,15,1
2024-09-25 00:00:00+00:00,3,3,5,2
2024-09-26 00:00:00+00:00,0,0,6,5
2024-09-27 00:00:00+00:00,0,0,3,2
2024-09-29 00:00:00+00:00,5,5,7,3
2024-09-30 00:00:00+00:00,0,0,9,6
2024-10-01 00:00:00+00:00,0,0,16,9
2024-10-02 00:00:00+00:00,2,2,6,2
2024-10-03 00:00:00+00:00,0,0,15,5
2024-10-04 00:00:00+00:00,0,0,2,2
2024-10-05 00:00:00+00:00,0,0,124,14
2024-10-06 00:00:00+00:00,1,1,121,11
2024-10-07 00:00:00+00:00,0,0,227,23
2024-10-08 00:00:00+00:00,0,0,232,33
2024-10-09 00:00:00+00:00,0,0,116,21
2024-10-10 00:00:00+00:00,1,1,36,8
2024-10-11 00:00:00+00:00,0,0,102,15
2024-10-12 00:00:00+00:00,1,1,62,12
2024-10-13 00:00:00+00:00,0,0,98,22
2024-10-14 00:00:00+00:00,0,0,131,26
2024-10-15 00:00:00+00:00,0,0,111,21
2024-10-16 00:00:00+00:00,0,0,139,18
